"id","class_id","instructor","section_id","section_type","meeting_time","start_time","end_time","location","course_id","day"
4944,82606,"Sergio Espinosa","005                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",178,"TBA"
4945,82607,"Martha Walvoord","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",179,"TBA"
4946,82608,"Cathy Forbes","002                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",179,"TBA"
4947,82609,"Keira Fullerton","003                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",179,"TBA"
4948,82610,"Jack A Unzicker","004                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",179,"TBA"
4949,82611,"Sergio Espinosa","005                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",179,"TBA"
4950,82612,"Carol A Jessup","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",180,"TBA"
4951,82613,"Rogene R Howard","002                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",180,"TBA"
4952,82614,"Teresa A Sanchez","003                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",180,"TBA"
4953,82615,"Timothy J Ishii","004                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",180,"TBA"
4954,82616,"Laura B Cameron","005                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",180,"TBA"
4955,82617,"Kenneth Krause","007                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",180,"TBA"
4956,82618,"Christopher McGuire","008                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",180,"TBA"
4957,82619,"Carol A Jessup","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",181,"TBA"
4958,82620,"Rogene R Howard","002                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",181,"TBA"
4959,82621,"Teresa A Sanchez","003                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",181,"TBA"
4960,82622,"Timothy J Ishii","004                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",181,"TBA"
4961,82623,"Laura B Cameron","005                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",181,"TBA"
4962,82624,"Kenneth Krause","007                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",181,"TBA"
4963,82625,"Christopher McGuire","008                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",181,"TBA"
4964,82626,"Rickey G Bogard","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",182,"TBA"
4965,82627,"Gerald E Wood","002                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",182,"TBA"
4966,82628,"Dennis L Bubert","003                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",182,"TBA"
4967,82629,"Edward W Jones","004                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",182,"TBA"
4968,82630,"Kenneth M Edwards","005                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",182,"TBA"
4969,86681,"Donald Bruce","007                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",182,"TBA"
4970,82631,"Rickey G Bogard","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",183,"TBA"
4971,82632,"Gerald E Wood","002                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",183,"TBA"
4972,82633,"Dennis L Bubert","003                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",183,"TBA"
4973,82634,"Edward W Jones","004                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",183,"TBA"
4974,82635,"Kenneth M Edwards","005                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",183,"TBA"
4975,86682,"Donald Bruce","007                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",183,"TBA"
4976,82636,"Michael L Varner","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",184,"TBA"
4977,82637,"Andrew Eldridge","002                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",184,"TBA"
4978,82638,"Michael L Varner","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",185,"TBA"
4979,82639,"Andrew Eldridge","002                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",185,"TBA"
4980,82640,"Linton E Powell","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",186,"TBA"
4981,82641,"Linton E Powell","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",187,"TBA"
4982,82642,"Linton E Powell","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",188,"TBA"
4983,82643,"Linton E Powell","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",189,"TBA"
4984,82644,"George Chave","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",190,"TBA"
4985,82645,"Douglas Stotter","001                 ","PRA                 ","08/27/2015 - 12/09/2015","13:00:00","14:50:00","FA  115",191,"MoWeFr"
4986,82646,"Karen Kenaston-French","001                 ","PRA                 ","08/27/2015 - 12/09/2015","13:00:00","14:20:00","FA  106",192,"MoWeFr"
4987,82647,"John Wayman","001                 ","PRA                 ","08/27/2015 - 12/09/2015","15:30:00","16:50:00","FA  106",193,"TuTh"
4988,82648,"John Solomons","001                 ","PRA                 ","08/27/2015 - 12/09/2015","00:00:00","00:00:00","TBA",194,"Th"
4989,90288,"Young-Hyun Cho","002                 ","PRA                 ","08/27/2015 - 12/09/2015",,,"TBA",194,"TBA"
4990,82649,"Timothy J Ishii","001                 ","PRA                 ","08/27/2015 - 12/09/2015","16:00:00","17:20:00","FA  115",195,"MoWeFr"
4991,82650,"Kenneth M Edwards","001                 ","PRA                 ","08/27/2015 - 12/09/2015","11:00:00","11:50:00","FA  115",196,"MoWeFr"
4992,82651,"Daniel M Cavanagh","001                 ","PRA                 ","08/27/2015 - 12/09/2015","15:00:00","15:50:00","FA  115",197,"Fr"
4993,90769,"Daniel M Cavanagh","002                 ","PRA                 ","08/27/2015 - 12/09/2015","15:00:00","15:50:00","FA  115",197,"Fr"
4994,82652,"Clifton J Evans","001                 ","PRA                 ","08/27/2015 - 12/09/2015","14:30:00","16:50:00","FA  115",198,"TuTh"
4995,90847,"Cathy Forbes","009                 ","LEC                 ","08/27/2015 - 12/09/2015","15:30:00","16:20:00","FA 303A",199,"Mo"
4996,87931,"Staff","010                 ","LEC                 ","08/27/2015 - 12/09/2015",,,"TBA",199,"TBA"
4997,90837,"Timothy J Ishii","017                 ","LEC                 ","08/27/2015 - 12/09/2015",,,"TBA",199,"TBA"
4998,82653,"Jing Ling Tam","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",200,"TBA"
4999,82654,"Soo Hong Kim","002                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",200,"TBA"
5000,82655,"David C Grogan","003                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",200,"TBA"
5001,82656,"Ronald B Montgomery","004                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",200,"TBA"
5002,86252,"Jennifer O Ciobanu","005                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",200,"TBA"
5003,82658,"Young-Hyun Cho","002                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",201,"TBA"
5004,82659,"Linton E Powell","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",202,"TBA"
5005,82660,"Linton E Powell","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",203,"TBA"
5006,82661,"Daniel M Cavanagh","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",204,"TBA"
5007,82662,"Martha Walvoord","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",205,"TBA"
5008,82663,"Cathy Forbes","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",206,"TBA"
5009,82664,"Keira Fullerton","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",207,"TBA"
5010,82665,"Jack A Unzicker","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",208,"TBA"
5011,82666,"Brian T Mulholland","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",209,"TBA"
5012,82667,"Samuel M Walker","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",210,"TBA"
5013,82668,"Carol A Jessup","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",211,"TBA"
5014,82669,"Kenneth Krause","002                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",211,"TBA"
5015,82670,"Rogene R Howard","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",212,"TBA"
5016,82671,"Teresa A Sanchez","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",213,"TBA"
5017,82672,"Timothy J Ishii","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",214,"TBA"
5018,82673,"Laura B Cameron","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",215,"TBA"
5019,82674,"Rickey G Bogard","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",216,"TBA"
5020,82675,"Gerald E Wood","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",217,"TBA"
5021,82676,"Dennis L Bubert","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",218,"TBA"
5022,82677,"Edward W Jones","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",219,"TBA"
5023,82678,"John M Hayes","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",220,"TBA"
5024,88010,"John Solomons","001                 ","PRA                 ","08/27/2015 - 12/09/2015",,,"TBA",221,"TBA"
5025,90287,"Young-Hyun Cho","002                 ","PRA                 ","08/27/2015 - 12/09/2015",,,"TBA",221,"TBA"
5026,90599,"Jing Ling Tam","002                 ","IND                 ","08/27/2015 - 12/09/2015",,,"TBA",222,"TBA"
5027,85645,"Soo Hong Kim","001                 ","PRA                 ","08/27/2015 - 12/09/2015","14:00:00","15:20:00","FA  105",223,"TuTh"
5028,82679,"Jing Ling Tam","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",224,"TBA"
5029,82680,"Soo Hong Kim","002                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",224,"TBA"
5030,82681,"David C Grogan","003                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",224,"TBA"
5031,82682,"Ronald B Montgomery","004                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",224,"TBA"
5032,86254,"Jennifer O Ciobanu","005                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",224,"TBA"
5033,82683,"John Solomons","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",225,"TBA"
5034,82684,"Young-Hyun Cho","002                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",225,"TBA"
5035,82685,"Linton E Powell","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",226,"TBA"
5036,82686,"Linton E Powell","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",227,"TBA"
5037,82687,"Daniel M Cavanagh","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",228,"TBA"
5038,82688,"Martha Walvoord","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",229,"TBA"
5039,82689,"Cathy Forbes","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",230,"TBA"
5040,82690,"Keira Fullerton","001                 ","PRI                 ","08/27/2015 - 12/09/2015",,,"TBA",231,"TBA"
